,bottleneck_unit_0,epoch
40512,0.5223829,20
40566,1.2054493,20
40602,0.50041264,20
40610,0.0,20
40700,0.24035595,20
40754,0.0,20
40804,0.37723455,20
40860,0.0,20
40987,0.0,20
40992,0.8003507,20
41005,0.82476074,20
41020,0.5008113,20
41078,2.4282675,20
41116,0.0,20
41117,0.17407058,20
41121,0.0,20
41146,0.40135095,20
41206,0.13445841,20
41238,0.0,20
41271,0.47385955,20
41288,0.0,20
41303,0.0,20
41313,0.77507323,20
41329,0.9297892,20
41333,0.32221723,20
41371,0.61249375,20
87,0.0,21
118,0.0,21
165,0.70129925,21
199,0.0,21
306,0.89572084,21
368,0.8525995,21
410,1.5158875,21
464,0.0,21
484,1.0824057,21
497,1.4904276,21
560,1.159785,21
718,1.409336,21
730,1.0294353,21
737,0.0,21
756,0.0,21
757,0.0,21
782,0.0,21
835,0.64506376,21
845,0.0,21
857,0.8612328,21
975,0.0,21
1016,0.0,21
1061,1.1864088,21
1073,0.0,21
1097,0.8158299,21
1205,0.0,21
1217,0.0,21
1267,1.060036,21
1320,0.0,21
1340,0.0,21
1416,0.5482784,21
1493,0.17762226,21
1501,1.1682943,21
1551,2.1288948,21
1562,0.0,21
1620,0.70706743,21
1639,1.367091,21
1681,1.2137178,21
1728,0.0,21
1747,0.0,21
1827,0.0,21
2059,0.6514125,21
2070,0.0,21
2152,0.0,21
2166,0.30174997,21
2220,0.68415487,21
2233,0.0,21
2249,0.0,21
2304,0.0,21
2305,0.6115914,21
2308,2.0182192,21
2345,0.84227806,21
2388,0.84882534,21
2423,0.0,21
2476,0.13203563,21
2480,0.6970482,21
2488,2.185942,21
2532,0.14936242,21
2578,1.1082857,21
2621,0.620731,21
2625,0.0,21
2657,0.0,21
2712,1.7466524,21
2739,1.7316705,21
2767,0.0,21
2787,0.0,21
2831,0.063562796,21
2836,0.6432234,21
2852,1.1214464,21
2871,0.0,21
2965,0.0,21
2967,0.0,21
3017,0.22929007,21
3024,0.0,21
3029,1.0513462,21
3064,0.5195093,21
3095,1.0468037,21
3099,0.8191672,21
3202,0.0,21
3215,0.014110099,21
3257,0.0,21
3259,0.22216415,21
3266,0.0,21
3270,1.3133639,21
3278,0.41564962,21
3288,1.0517999,21
3340,0.10743641,21
3351,0.0,21
3377,0.0,21
3442,0.0,21
3516,0.0,21
3529,0.7094941,21
3541,0.0,21
3559,0.0,21
3693,0.0,21
3697,0.0,21
3781,0.38019735,21
3783,0.0,21
3850,0.0,21
3856,0.0,21
3881,1.5082824,21
3911,0.509,21
3912,0.0,21
3926,0.8916375,21
3977,0.45201385,21
4045,0.0038281314,21
4050,0.0,21
4102,0.0,21
4108,0.0,21
4206,0.0,21
4209,0.0,21
4250,0.9247637,21
4386,1.0393311,21
4431,0.0,21
4451,0.88124424,21
4464,0.0,21
4679,0.0,21
4788,0.0,21
4792,0.0,21
4827,0.0,21
4858,0.0,21
4879,0.0,21
4953,1.408289,21
4996,0.36082372,21
5009,0.21554308,21
5016,0.0,21
5117,0.0,21
5175,0.0,21
5193,1.3679527,21
5199,0.0,21
5205,0.0,21
5214,0.0,21
5243,0.0,21
5261,0.0,21
5272,0.45655197,21
5279,1.0994921,21
5380,0.4693011,21
5428,0.0,21
5566,1.0974463,21
5578,0.0,21
5629,0.063152775,21
5775,0.0,21
5784,0.0,21
5812,1.6322623,21
5874,0.98933434,21
5920,0.0,21
5937,1.1920778,21
5994,1.0293875,21
6120,1.0284327,21
6178,0.004430011,21
6188,1.4319963,21
6332,0.5662082,21
6345,0.0,21
6413,1.2791184,21
6435,0.0,21
6490,0.0,21
6499,0.0,21
6522,0.4352338,21
6528,0.58335686,21
6567,0.0,21
6728,1.567716,21
6731,0.0,21
6793,0.38295436,21
6796,0.0,21
6953,0.0,21
6959,0.0,21
6960,1.0673857,21
6966,1.4718893,21
7012,0.0,21
7045,0.0,21
7088,0.0,21
7111,0.0,21
7174,0.0,21
7278,0.14097673,21
7279,0.17201222,21
7281,0.0,21
7315,0.0,21
7349,0.0,21
7375,0.0,21
7383,0.22946924,21
7393,0.078527145,21
7421,0.0,21
7479,0.0,21
7533,0.0,21
7537,0.5787805,21
7552,1.2162942,21
7555,0.0,21
7701,1.7889478,21
7716,0.0,21
7732,0.0,21
7799,0.0,21
7837,0.0,21
7868,0.0,21
7903,0.0,21
7904,0.59882057,21
7925,0.6600032,21
8021,0.3485933,21
8041,1.6790853,21
8068,1.440697,21
8070,1.0999784,21
8074,0.0,21
8104,0.0,21
8105,0.96653247,21
8201,0.0,21
8246,0.0,21
8315,0.9762992,21
8316,0.0,21
8377,1.0928165,21
8500,1.1166972,21
8543,0.09519044,21
8546,2.189143,21
8585,1.0437,21
8607,1.1393114,21
8636,0.5740289,21
8639,2.175161,21
8685,0.3126497,21
8855,0.6360216,21
8875,0.0,21
8937,0.0,21
9009,1.345811,21
9040,1.2153736,21
9096,0.0,21
9146,0.0,21
9241,0.0,21
9291,0.0,21
9364,0.71579427,21
9413,0.32728007,21
9448,1.052628,21
9470,0.0,21
9637,1.2724886,21
9638,1.2535106,21
9780,0.0,21
9796,0.0,21
9818,0.0,21
9833,0.0,21
9838,0.7027783,21
9859,0.0,21
9930,0.0,21
9960,0.0,21
9991,1.4400872,21
9998,0.0,21
10023,0.22950493,21
10049,0.0,21
10117,0.89041084,21
10153,0.0,21
10312,0.0,21
10361,0.889483,21
10414,0.17702997,21
10438,0.83918935,21
10506,0.9425458,21
10528,1.0290076,21
10583,0.0,21
10599,0.40651256,21
10668,1.2201567,21
10670,0.0,21
10674,0.110548034,21
10739,1.6664602,21
10765,0.0,21
10772,0.0,21
10808,0.0,21
10821,1.8786733,21
10830,0.0,21
10871,1.3013912,21
10924,0.04467637,21
10947,0.8935326,21
10959,0.0,21
10999,0.0,21
11003,1.4315343,21
11023,0.0,21
11129,0.34651217,21
11210,0.76360744,21
11226,0.0,21
11230,0.0,21
11261,0.0,21
11271,0.40428513,21
11312,0.45913428,21
11317,0.0,21
11360,1.5026333,21
11386,1.0387676,21
11424,0.9561123,21
11471,0.0,21
11483,0.39497414,21
11524,0.0,21
11556,0.0,21
11589,0.0,21
11709,0.0,21
11728,1.8206065,21
11745,0.0,21
11801,0.012215955,21
11837,0.04143955,21
11851,0.0,21
11859,1.6607758,21
11874,0.0,21
11936,0.0,21
11947,0.0,21
12019,0.80756,21
12033,0.0,21
12053,0.0,21
12098,0.0,21
12182,0.0,21
12186,1.4542354,21
12326,0.0,21
12382,0.0,21
12410,0.0,21
12455,0.0,21
12473,1.2607785,21
12504,0.0,21
12533,0.0,21
12608,0.0,21
12635,0.0,21
12658,0.0,21
12700,0.81846833,21
12752,0.0,21
12811,0.87395275,21
12874,1.4866326,21
12935,0.08122508,21
12947,0.30117694,21
12960,0.0,21
12982,0.0,21
12992,2.1978495,21
12996,0.40312156,21
13016,0.7504082,21
13085,0.5392817,21
13161,0.0,21
13213,0.0,21
13214,1.2019866,21
13266,0.0,21
13289,2.187468,21
13336,0.7023477,21
13353,0.016296525,21
13458,0.3859862,21
13460,1.3877728,21
13585,0.68060476,21
13610,0.71724594,21
13666,1.5700961,21
13726,1.245399,21
13736,0.6890914,21
13745,1.1104431,21
13756,0.0,21
13788,0.0,21
13844,0.0,21
13856,1.697678,21
13870,1.3313227,21
13872,0.8838282,21
13878,0.0,21
13949,0.0,21
14013,1.2284517,21
14034,1.1284908,21
14168,1.7761977,21
14175,0.0,21
14181,1.1594915,21
14282,1.3118279,21
14302,0.0,21
14406,1.0117877,21
14488,1.2063382,21
14528,0.0,21
14548,0.2423608,21
14557,1.4215276,21
14561,0.0,21
14568,0.6872245,21
14605,1.1754036,21
14642,0.0,21
14662,1.6162361,21
14759,0.0,21
14762,0.0,21
14892,0.7967926,21
14969,1.3215741,21
15087,0.7096192,21
15160,0.16141886,21
15237,0.0,21
15278,0.0,21
15320,0.7164902,21
15411,0.0,21
15461,0.9203392,21
15467,0.0,21
15496,0.32288295,21
15552,0.90108013,21
15594,0.059696127,21
15606,0.0,21
15661,0.28420532,21
15664,0.229968,21
15685,0.41945988,21
15766,0.27796736,21
15783,0.0,21
15795,0.0,21
15848,0.0,21
15868,1.3628216,21
15954,0.3996287,21
15968,0.0,21
15983,0.0,21
16005,0.45611474,21
16031,0.0,21
16179,1.2705363,21
16234,0.0,21
16260,0.6092042,21
16298,0.0,21
16370,0.0,21
16485,1.2168479,21
16521,1.8131298,21
16538,0.0,21
16552,0.0,21
16602,0.0,21
16661,0.0,21
16676,0.0,21
16709,0.39844546,21
16739,1.0032417,21
16783,0.7273299,21
16805,0.0,21
16846,0.0,21
16897,0.0,21
17021,0.03705791,21
17100,1.3784963,21
17113,1.1954862,21
17154,0.4851805,21
17176,0.0,21
17249,0.0,21
17319,0.92063254,21
17350,0.8986759,21
17375,0.0,21
17394,0.0,21
17407,0.0,21
17433,0.0,21
17537,0.0,21
17539,1.0065466,21
17594,0.0,21
17664,1.3971541,21
17675,0.2623901,21
17714,0.64604473,21
17729,0.0,21
17801,0.0,21
17856,1.1086538,21
17860,0.0,21
17861,0.71183944,21
17888,0.0,21
17980,1.6298288,21
18064,1.1134214,21
18130,0.0,21
18143,0.0,21
18151,1.0069002,21
18213,0.032272574,21
18270,0.16971451,21
18273,0.0,21
18360,0.10494092,21
18536,1.1206173,21
18563,0.0,21
18787,0.3889398,21
18873,0.0,21
18902,0.05492464,21
18944,0.7196349,21
18969,0.59500283,21
18977,0.32753697,21
19021,2.108796,21
19031,0.0,21
19118,0.33281147,21
19133,0.8219768,21
19135,0.0,21
19234,0.0,21
19236,1.0805192,21
19252,0.0,21
19253,0.0,21
19293,1.2085873,21
19318,0.6505562,21
19333,0.0,21
19375,0.0,21
19382,0.0,21
19405,0.752964,21
19410,1.0135654,21
19430,1.459782,21
19610,0.8566165,21
19678,0.30883333,21
19708,1.5560514,21
19771,1.0044938,21
19773,0.9985143,21
19780,1.1756009,21
19801,0.45490465,21
19879,0.0,21
19960,0.7900273,21
19962,0.0,21
19991,0.8615398,21
19995,0.0,21
19999,0.0,21
20008,1.3760993,21
20027,0.0,21
20037,1.2935858,21
20085,0.0,21
20134,1.9176929,21
20146,0.0,21
20174,0.37569422,21
20195,0.0,21
20204,0.3818581,21
20209,0.41313133,21
20260,0.0,21
20263,0.0,21
20279,0.053034693,21
20284,0.0,21
20298,0.4723491,21
20303,2.5399985,21
20342,1.1753948,21
20375,0.39893863,21
20383,0.0,21
20410,0.0,21
20413,1.874399,21
20414,0.0,21
20438,1.1633203,21
20468,0.0,21
20472,0.0,21
20493,0.0,21
20531,0.0,21
20537,0.0,21
20644,1.4517437,21
20672,0.0,21
20780,0.54474735,21
20838,0.0,21
20867,0.0,21
20878,0.0,21
20894,1.3468151,21
20957,0.0,21
20968,0.8742187,21
21084,0.0,21
21101,0.0,21
21166,0.0,21
21191,0.2532764,21
21237,1.5718985,21
21287,0.0,21
21334,0.0,21
21346,0.7237236,21
21424,0.75134534,21
21430,1.4945631,21
21435,1.39178,21
21440,0.0,21
21446,0.0,21
21483,0.62762886,21
21571,0.0,21
21643,0.0,21
21651,0.5956477,21
21662,0.5318035,21
21696,0.73241085,21
21698,0.0,21
21777,0.6820225,21
21890,0.9063587,21
21898,0.0,21
21901,0.95285624,21
21935,0.0,21
21942,0.0,21
21998,0.0,21
22023,1.1898396,21
22025,0.0,21
22030,0.0,21
22045,0.0,21
22068,0.423489,21
22136,0.73333526,21
22207,0.0,21
22229,0.0,21
22342,0.47622994,21
22463,0.745806,21
22472,2.1224694,21
22534,2.449736,21
22543,0.0,21
22545,1.0456685,21
22598,0.0,21
22603,0.4381531,21
22748,1.2655001,21
22791,1.388398,21
22796,0.0,21
22845,0.0,21
22867,0.8731311,21
22912,2.9962592,21
22913,0.0,21
22918,1.0198478,21
22952,0.0,21
22986,0.0,21
23011,0.28287402,21
23110,0.0,21
23156,0.7452396,21
23318,0.0,21
23401,0.0,21
23456,1.1287727,21
23496,0.6500933,21
23564,0.47813848,21
23640,0.0,21
23652,2.290781,21
23653,1.1712699,21
23767,0.072582595,21
23785,0.0,21
23800,0.0,21
23811,1.2314593,21
23819,0.18555671,21
23850,0.0,21
23857,0.3209408,21
23901,0.0,21
23949,0.19601822,21
23977,0.77384824,21
23983,0.3283371,21
24059,0.5142834,21
24102,0.2666614,21
24132,0.5708813,21
24205,0.0,21
24219,0.09218291,21
24230,0.0,21
24326,1.347344,21
24356,0.0,21
24449,2.0918772,21
24530,0.0,21
24641,0.96182936,21
24675,0.0,21
24730,1.1651039,21
24782,0.35471222,21
24840,1.9946023,21
24871,0.0,21
24915,0.0,21
24919,0.0,21
24945,0.0,21
24983,1.0034975,21
24987,0.0,21
25035,0.13521312,21
25044,0.0,21
25186,0.87109166,21
25208,1.3797891,21
25284,0.0,21
25336,0.2592962,21
25420,0.0,21
25421,0.0,21
25476,0.33326727,21
25510,0.012877104,21
25552,0.021682076,21
25610,0.64849937,21
25652,0.8352036,21
25668,0.0,21
25707,0.0,21
25732,2.0724351,21
25973,0.5306921,21
25990,0.0,21
26008,0.0,21
26051,0.9875084,21
26092,0.0,21
26099,0.0,21
26108,0.0,21
26161,0.0,21
26166,0.0,21
26189,0.92973715,21
26355,0.0,21
26429,0.38113678,21
26486,0.0,21
26499,0.0,21
26508,0.0,21
26516,1.654309,21
26543,0.0,21
26566,0.0,21
26569,1.3913437,21
26736,1.0123973,21
26771,0.0,21
26826,0.8124029,21
26924,0.85508215,21
26935,2.0455415,21
26964,1.6974773,21
26979,0.0,21
26998,1.0996897,21
26999,0.0,21
27030,0.7481448,21
27048,1.208574,21
27093,0.0,21
27125,0.0,21
27183,0.0,21
27234,0.0,21
27239,0.0,21
27284,0.27964658,21
27342,1.0876538,21
27405,0.0,21
27431,1.1056558,21
27571,0.0,21
27590,0.95010257,21
27592,0.24129467,21
27645,0.47698775,21
27711,0.38261515,21
27712,0.0,21
27725,0.0,21
27734,0.0,21
27791,0.33835965,21
27804,0.23486021,21
27873,0.0,21
27943,0.47067353,21
28031,0.0,21
28059,0.40848863,21
28081,0.16881382,21
28387,0.62680596,21
28431,0.25864846,21
28449,0.0,21
28560,1.4149283,21
28602,0.0,21
28629,0.70739496,21
28680,0.0,21
28767,1.0161178,21
28830,0.0,21
28949,0.13242215,21
28997,0.0,21
29063,0.0,21
29093,1.154587,21
29135,1.5978996,21
29215,1.1635575,21
29217,0.0,21
29275,0.0,21
29308,0.0,21
29344,0.0,21
29375,0.0,21
29380,0.0,21
29401,0.24959491,21
29593,0.0,21
29618,0.0,21
29660,0.38382208,21
29707,0.0,21
29777,0.70587724,21
29786,0.0,21
29819,0.0,21
29826,0.0,21
29968,0.1653398,21
30139,2.502901,21
30172,0.0,21
30181,0.0,21
30235,0.20645182,21
30283,0.70693254,21
30294,1.0819064,21
30380,0.97216696,21
30395,0.92398494,21
30423,0.0,21
30439,0.46866503,21
30637,1.7028971,21
30654,0.0,21
30668,0.0,21
30677,0.17264034,21
30687,0.0,21
30700,0.0,21
30727,1.6730927,21
30734,1.0222226,21
30801,0.0,21
30806,1.1683645,21
30843,0.0,21
30979,0.0,21
31143,1.0892638,21
31164,0.8894243,21
31188,0.6084835,21
31205,1.3241222,21
31259,1.3063674,21
31276,0.0,21
31523,1.0442709,21
31554,0.0,21
31573,1.6209764,21
31588,0.0,21
31602,0.0,21
31611,0.0,21
31619,0.6131606,21
31702,1.0195358,21
31767,0.0,21
31777,0.63303626,21
31790,0.2212026,21
31795,0.0,21
31838,0.0,21
31846,1.6324552,21
31893,0.0,21
31916,0.0,21
31985,0.0,21
31998,1.281753,21
32038,0.0,21
32097,0.0,21
32138,2.1992505,21
32160,0.0,21
32162,0.0,21
32174,0.0,21
32245,0.2978292,21
32264,0.64477956,21
32271,0.0,21
32328,0.0,21
32408,0.0,21
32413,0.0,21
32430,0.0,21
32446,0.0,21
32456,0.0,21
32494,1.1533476,21
32552,0.0,21
32563,0.31434646,21
32583,0.5192208,21
32609,0.6409515,21
32626,0.302216,21
32725,1.15467,21
32747,1.5474285,21
32833,0.0,21
32942,1.2265061,21
32951,0.11391451,21
32959,0.0,21
32969,0.3257388,21
33014,1.2815725,21
33129,0.29522216,21
33148,1.888228,21
33193,1.0590655,21
33257,0.0924451,21
33283,0.0,21
33290,0.0,21
33402,0.0,21
33471,0.0,21
33643,0.752103,21
33653,1.1908925,21
33693,0.0,21
33697,0.0,21
33791,0.15068185,21
33833,0.0,21
33869,1.4578947,21
33894,1.10314,21
33928,0.0,21
33941,0.8468664,21
33969,0.4164365,21
34007,0.024398392,21
34245,0.0,21
34332,0.11510522,21
34388,1.7961695,21
34412,0.0,21
34485,0.8075306,21
34503,0.0,21
34548,0.3492807,21
34556,0.13829564,21
34672,0.42102554,21
34763,0.0,21
34792,0.0,21
34816,0.0,21
34862,0.0,21
34863,1.2892323,21
34894,0.868841,21
34910,1.2376335,21
34991,0.0,21
35007,0.17200422,21
35033,0.0,21
35040,0.0,21
35043,0.0,21
35068,0.882227,21
35080,0.0,21
35093,0.91418964,21
35100,0.0,21
35105,1.1079419,21
35149,0.0,21
35210,0.0,21
35241,0.0,21
35271,0.6539347,21
35308,0.57724065,21
35350,0.0,21
35389,0.0,21
35511,0.5331588,21
35638,0.53477895,21
35643,0.42161205,21
35663,1.0999215,21
35675,1.179403,21
35702,0.0016338477,21
35710,0.5852015,21
35712,0.0,21
35728,0.0,21
35736,0.10937451,21
35866,0.24079257,21
35906,1.1536833,21
35964,0.0,21
35980,0.6666482,21
35997,0.48713166,21
36002,0.0,21
36026,0.0,21
36035,0.0,21
36096,0.0,21
36102,0.0,21
36115,0.0,21
36130,0.18169391,21
36160,0.037265886,21
36167,0.0,21
36170,0.0,21
36192,0.3277689,21
36232,0.5701161,21
36298,0.0,21
36397,0.0,21
36429,0.0,21
36432,0.0,21
36476,0.7872439,21
36516,0.0,21
36610,0.07750918,21
36630,0.0,21
36639,0.0,21
36643,0.0,21
36775,0.0,21
36861,0.23813023,21
36865,0.0,21
36893,0.085256636,21
36910,0.0,21
37030,0.0,21
37031,1.4741132,21
37053,0.68777204,21
37172,0.0,21
37202,0.0,21
37232,1.1869441,21
37248,0.0,21
37260,0.0,21
37264,0.8900928,21
37268,0.8524476,21
37301,1.632746,21
37307,0.56063056,21
37417,0.0,21
37553,0.57126045,21
37576,1.2157123,21
37628,0.0,21
37709,0.0,21
37714,0.0,21
37737,0.0,21
37760,0.0,21
37773,0.6107673,21
37836,1.978601,21
37874,0.0,21
37916,0.80805457,21
37920,0.73314214,21
37927,0.2428253,21
37941,0.0,21
38018,1.4900546,21
38090,0.5885535,21
38262,0.0,21
38272,0.0,21
38280,2.0902445,21
38283,0.0,21
38288,0.93457776,21
38381,0.48275092,21
38387,0.0,21
38411,0.8632191,21
38490,0.3414799,21
38505,0.0,21
38521,0.2676534,21
38533,0.49353018,21
38574,0.45301905,21
38620,1.0959165,21
38630,1.1573035,21
38634,0.0,21
38662,1.7696776,21
38693,1.4964281,21
38729,0.0,21
38737,0.0,21
38741,0.0,21
38786,0.0,21
38839,0.0,21
38898,0.9952883,21
38967,0.08196321,21
38982,1.7930503,21
39002,0.5709607,21
39021,1.109817,21
39028,0.09672491,21
39100,0.0,21
39129,0.0,21
39177,0.0,21
39179,0.049964827,21
39223,0.19891773,21
39276,0.0,21
39412,0.0,21
39436,1.530012,21
39510,0.0,21
39549,0.24877141,21
39568,2.0848236,21
39594,0.7202455,21
39623,0.0,21
39641,0.6553136,21
39687,1.4522319,21
39704,0.60856783,21
39708,0.83575475,21
39718,0.0,21
39733,0.0,21
39762,0.71387714,21
39766,1.2039562,21
39781,0.0,21
39791,0.0,21
39827,0.0,21
39845,0.15748858,21
40232,1.7397263,21
40374,0.6979931,21
40417,0.0,21
40455,0.70428264,21
40505,0.7243146,21
40508,0.13834944,21
40512,0.15393984,21
40566,1.1501206,21
40602,0.64507735,21
40610,0.0,21
40700,0.0,21
40754,0.0,21
40804,0.9166077,21
40860,0.08331128,21
40987,0.12766305,21
40992,0.45904863,21
41005,2.0963795,21
41020,0.050447904,21
41078,2.1604183,21
41116,0.0,21
41117,1.9747365,21
41121,0.43723002,21
41146,1.0860813,21
41206,0.0,21
41238,0.0,21
41271,0.0,21
41288,0.0,21
41303,0.0,21
41313,0.98427296,21
41329,1.0392039,21
41333,1.0553547,21
41371,0.7213481,21
87,0.0,22
118,0.0,22
165,0.50355786,22
199,0.0,22
306,0.90703493,22
368,0.20967934,22
410,1.2402761,22
464,0.0,22
484,0.0002101503,22
497,1.2143122,22
560,0.9676719,22
718,1.1911544,22
730,0.57206184,22
737,0.0,22
756,0.0,22
757,0.36799306,22
782,0.0,22
835,1.0245191,22
845,0.0,22
857,0.08326123,22
975,0.0,22
1016,0.006221225,22
1061,0.978429,22
1073,0.4374688,22
1097,0.4871397,22
1205,0.0,22
1217,0.15841946,22
1267,0.74229705,22
1320,0.0,22
1340,0.0,22
1416,0.41743535,22
1493,0.67642635,22
1501,0.5996657,22
1551,1.6739109,22
1562,0.0,22
1620,0.5770838,22
1639,0.8232258,22
1681,0.987092,22
1728,0.0,22
1747,0.0,22
1827,0.0,22
2059,0.589553,22
2070,0.016368477,22
2152,0.0,22
2166,0.5546397,22
2220,0.8308061,22
2233,0.0,22
2249,0.35168645,22
2304,0.0,22
2305,0.2342535,22
2308,1.3430291,22
2345,0.4202587,22
2388,0.75576645,22
2423,0.0,22
2476,0.13241343,22
2480,0.5717483,22
2488,2.235068,22
2532,0.77653265,22
2578,1.1853398,22
2621,0.7292854,22
2625,0.0,22
2657,0.20837438,22
2712,1.1080711,22
2739,1.3443699,22
2767,0.0,22
2787,0.0,22
2831,0.0,22
2836,1.0056642,22
2852,1.0669622,22
2871,0.0,22
2965,0.0,22
2967,0.0,22
3017,0.55077916,22
3024,0.06782588,22
3029,0.82320994,22
3064,0.20036161,22
3095,1.425563,22
3099,1.1831,22
3202,0.0,22
3215,0.0,22
3257,0.00031542455,22
3259,0.0,22
3266,0.015852831,22
3270,1.60145,22
3278,0.25606304,22
3288,0.89984715,22
3340,0.0,22
3351,0.0,22
3377,0.0,22
3442,0.031523805,22
3516,0.0,22
3529,0.39183027,22
3541,0.0,22
3559,0.0,22
3693,0.0,22
3697,0.20736016,22
3781,0.59680355,22
3783,0.0,22
3850,0.0,22
3856,0.0,22
3881,1.1573896,22
3911,0.0004084215,22
3912,0.0,22
3926,0.88694847,22
3977,0.0,22
4045,0.59316987,22
4050,0.09862802,22
4102,0.0,22
4108,0.0,22
4206,0.0,22
4209,0.1764735,22
4250,0.6634133,22
4386,0.7774541,22
4431,0.0,22
4451,0.5666092,22
4464,0.054943725,22
4679,0.0,22
4788,0.0,22
4792,0.086260736,22
4827,0.0,22
4858,0.0,22
4879,0.0,22
4953,1.1912612,22
4996,0.5536548,22
5009,0.0,22
5016,0.0065800888,22
5117,0.0,22
5175,0.0,22
5193,0.22522895,22
5199,0.0,22
5205,0.68804955,22
5214,0.0,22
5243,0.020313438,22
5261,0.0,22
5272,0.60974133,22
5279,0.6359919,22
5380,0.45509666,22
5428,0.0,22
5566,0.5297532,22
5578,0.0,22
5629,0.0,22
5775,0.0,22
5784,0.0,22
5812,0.85908306,22
5874,1.5067866,22
5920,0.0,22
5937,0.75608695,22
5994,1.1587874,22
6120,0.0190934,22
6178,0.12233039,22
6188,1.2289139,22
6332,0.20281562,22
6345,0.0,22
6413,0.03368108,22
6435,0.0,22
6490,0.0,22
6499,0.0,22
6522,0.90718424,22
6528,0.7040232,22
6567,0.0,22
6728,1.3131825,22
6731,0.0,22
6793,0.46126026,22
6796,0.0,22
6953,0.0,22
6959,0.0,22
6960,0.92943627,22
6966,1.43715,22
7012,0.0,22
7045,0.0,22
7088,0.0,22
7111,0.20134337,22
7174,0.0,22
7278,0.018928787,22
7279,0.55326754,22
7281,0.0,22
7315,0.0,22
7349,0.0647971,22
7375,0.0,22
7383,0.12277379,22
7393,0.22802313,22
7421,0.0,22
7479,0.0,22
7533,0.0,22
7537,1.1857483,22
7552,0.5391213,22
7555,0.0,22
7701,1.1909465,22
7716,0.0,22
7732,0.11985655,22
7799,0.0,22
7837,0.031293713,22
7868,0.0,22
7903,0.0,22
7904,1.0720339,22
7925,0.5922019,22
8021,0.0,22
8041,1.2417647,22
8068,1.2547756,22
8070,0.82158375,22
8074,0.0,22
8104,0.0,22
8105,0.06681957,22
8201,0.0,22
8246,0.0,22
8315,0.16118199,22
8316,0.0,22
8377,0.83947444,22
8500,1.0308316,22
8543,0.15013126,22
8546,1.3920873,22
8585,1.656123,22
8607,1.202468,22
8636,0.8358135,22
8639,1.4660726,22
8685,0.6855811,22
8855,0.009496934,22
8875,0.12690446,22
8937,0.0,22
9009,0.6934057,22
9040,0.4655909,22
9096,0.0,22
9146,0.0,22
9241,0.0,22
9291,0.0,22
9364,0.13069616,22
9413,0.8556844,22
9448,0.43674162,22
9470,0.04653604,22
9637,0.8591424,22
9638,1.2129346,22
9780,0.0,22
9796,0.0,22
9818,0.0,22
9833,0.21065569,22
9838,0.5401407,22
9859,0.16699924,22
9930,0.0,22
9960,0.0,22
9991,1.0044537,22
9998,0.09134389,22
10023,0.6309863,22
10049,0.85230416,22
10117,0.54360515,22
10153,0.0,22
10312,0.30109435,22
10361,0.7184798,22
10414,0.20157132,22
10438,0.51067585,22
10506,1.1000104,22
10528,1.0041813,22
10583,0.4177598,22
10599,1.1370955,22
10668,0.36217025,22
10670,0.0,22
10674,0.61103565,22
10739,0.92822766,22
10765,0.0,22
10772,0.0,22
10808,0.0,22
10821,1.3765484,22
10830,0.0,22
10871,1.0052655,22
10924,0.0,22
10947,0.8442169,22
10959,0.0,22
10999,0.0,22
11003,1.8885413,22
11023,0.0,22
11129,0.88440424,22
11210,1.1386647,22
11226,0.0,22
11230,0.0,22
11261,0.0,22
11271,0.09409629,22
11312,0.24866824,22
11317,0.0,22
11360,0.7372956,22
11386,0.76501226,22
11424,0.9173277,22
11471,0.34145305,22
11483,0.8805625,22
11524,0.0,22
11556,0.013637415,22
11589,0.0,22
11709,0.0,22
11728,0.5987425,22
11745,0.0,22
11801,0.0,22
11837,0.0,22
11851,0.0,22
11859,1.3325243,22
11874,0.0,22
11936,0.0,22
11947,0.0,22
12019,0.9577233,22
12033,0.0,22
12053,0.0,22
12098,0.0,22
12182,0.5402208,22
12186,0.7657053,22
12326,0.0,22
12382,0.0,22
12410,0.0,22
12455,0.36554584,22
12473,0.4992095,22
12504,0.0,22
12533,0.0,22
12608,0.0,22
12635,0.0,22
12658,0.11648943,22
12700,0.37342483,22
12752,0.0,22
12811,0.20103954,22
12874,1.0268434,22
12935,0.09975909,22
12947,0.4989788,22
12960,0.0,22
12982,0.0,22
12992,1.3814757,22
12996,0.0,22
13016,0.2295521,22
13085,0.90484816,22
13161,0.0,22
13213,0.0,22
13214,0.18174256,22
13266,0.0,22
13289,1.02969,22
13336,0.9848423,22
13353,0.603856,22
13458,0.9672261,22
13460,0.86350894,22
13585,0.8133622,22
13610,1.1106366,22
13666,0.20783499,22
13726,0.60814524,22
13736,0.55829287,22
13745,1.2048676,22
13756,0.0,22
13788,0.0,22
13844,0.0,22
13856,0.88546044,22
13870,1.1814564,22
13872,0.85057706,22
13878,0.0,22
13949,0.0,22
14013,1.5048056,22
14034,0.45328245,22
14168,0.9189839,22
14175,0.0,22
14181,0.93934095,22
14282,0.5103537,22
14302,0.0045886277,22
14406,0.81030124,22
14488,0.6864802,22
14528,0.0,22
14548,0.062815584,22
14557,0.9440732,22
14561,0.0,22
14568,0.7016486,22
14605,0.22062641,22
14642,0.0,22
14662,1.0901706,22
14759,0.0,22
14762,0.0,22
14892,0.13646638,22
14969,0.8188422,22
15087,0.5167095,22
15160,0.41617534,22
15237,0.0,22
