,train_loss,test_loss,valid_loss,epoch,fold,iter
0,0.6875388,0.6888436,0.68413633,6,3,2
0,0.68223506,0.68737084,0.68283904,7,3,2
0,0.67873174,0.6860326,0.681611,8,3,2
0,0.67870903,0.68507016,0.6804402,9,3,2
0,0.6769821,0.6848325,0.68002677,10,3,2
0,0.67348367,0.68500847,0.679939,11,3,2
0,0.6731915,0.68440723,0.6794804,12,3,2
0,0.6693766,0.68237686,0.67787766,13,3,2
0,0.66568387,0.6809742,0.6769835,14,3,2
0,0.66765314,0.68144435,0.67740965,15,3,2
0,0.6649993,0.67915523,0.6754124,16,3,2
0,0.6627322,0.678658,0.6745861,17,3,2
0,0.6595686,0.6799796,0.67560285,18,3,2
0,0.65701777,0.6783489,0.67441404,19,3,2
0,0.6549591,0.68006456,0.6765077,20,3,2
0,0.6510593,0.67909044,0.6757412,21,3,2
0,0.6485627,0.677025,0.67439586,22,3,2
0,0.6504133,0.67630464,0.673027,23,3,2
0,0.645833,0.6757092,0.6716869,24,3,2
0,0.64605695,0.6767127,0.6727621,25,3,2
0,0.64360017,0.67643726,0.67213523,26,3,2
0,0.641921,0.6756217,0.6718056,27,3,2
0,0.6369954,0.6762499,0.6729117,28,3,2
0,0.64041466,0.6758219,0.67255557,29,3,2
0,0.63748914,0.67589986,0.6725287,30,3,2
0,0.63650876,0.6761558,0.67253655,31,3,2
0,0.637091,0.67627895,0.6727134,32,3,2
0,0.7076361,0.69089514,0.6866743,0,4,2
0,0.69198895,0.6902544,0.6859239,1,4,2
0,0.6925948,0.69071627,0.6860904,2,4,2
0,0.6867407,0.69071907,0.68589973,3,4,2
0,0.68617314,0.6903578,0.6854233,4,4,2
0,0.68481094,0.68931067,0.6844793,5,4,2
0,0.68420094,0.68830544,0.68360734,6,4,2
0,0.6826828,0.6871113,0.68251085,7,4,2
0,0.6818609,0.6858685,0.6813265,8,4,2
0,0.6817932,0.6851025,0.68029785,9,4,2
0,0.6742442,0.68473786,0.6795316,10,4,2
0,0.67651796,0.6847765,0.67911994,11,4,2
0,0.6732846,0.6841937,0.67848724,12,4,2
0,0.6729779,0.6829334,0.6776464,13,4,2
0,0.66985846,0.68159294,0.6765397,14,4,2
0,0.6694265,0.6820059,0.67653126,15,4,2
0,0.6638539,0.6827756,0.6770664,16,4,2
0,0.66281646,0.6820352,0.6765443,17,4,2
0,0.6603352,0.6820562,0.6763479,18,4,2
0,0.65642756,0.68149227,0.67539126,19,4,2
0,0.65697557,0.68006253,0.67367613,20,4,2
0,0.6548404,0.6830594,0.6761341,21,4,2
0,0.6527858,0.6846448,0.67716366,22,4,2
0,0.64895874,0.67808205,0.6711889,23,4,2
0,0.64828444,0.6810494,0.67355645,24,4,2
0,0.6452811,0.6791489,0.673481,25,4,2
0,0.64262336,0.67490196,0.669891,26,4,2
