,bottleneck_unit_0,epoch,fold,iter
34494,0.0,8,0,0
8692,0.0,8,0,0
32773,0.21546791,8,0,0
36354,0.0,8,0,0
29217,0.0,8,0,0
15391,0.0,8,0,0
11945,0.079086386,8,0,0
34141,0.0,8,0,0
38182,0.0,8,0,0
20134,0.0,8,0,0
9673,0.046003606,8,0,0
2182,0.0,8,0,0
31212,0.20735121,8,0,0
5078,0.1285835,8,0,0
27084,0.40332663,8,0,0
39003,0.0,8,0,0
975,0.0,8,0,0
6695,0.0,8,0,0
36257,0.0,8,0,0
23334,0.0,8,0,0
28813,0.0,8,0,0
16952,0.21379939,8,0,0
18134,0.0,8,0,0
38738,0.030687978,8,0,0
15467,0.07260856,8,0,0
10693,0.14864114,8,0,0
33346,0.0,8,0,0
19197,0.09024678,8,0,0
27041,0.22993362,8,0,0
38527,0.0,8,0,0
23311,0.1630472,8,0,0
38926,0.0,8,0,0
21390,0.0,8,0,0
24884,0.0,8,0,0
7532,0.099501476,8,0,0
3119,0.023905113,8,0,0
38422,0.0,8,0,0
17177,0.0,8,0,0
3650,0.14038222,8,0,0
36676,0.04129976,8,0,0
36631,0.0,8,0,0
15208,0.22454646,8,0,0
1613,0.13753603,8,0,0
22242,0.0,8,0,0
13782,0.0,8,0,0
22786,0.0,8,0,0
12653,0.0,8,0,0
5761,0.31416658,8,0,0
15826,0.19840601,8,0,0
2624,0.0,8,0,0
20650,0.0,8,0,0
17587,0.0,8,0,0
4451,0.0,8,0,0
37037,0.0,8,0,0
36363,0.075001575,8,0,0
21692,0.028205473,8,0,0
11101,0.0,8,0,0
9384,0.059034534,8,0,0
30076,0.0,8,0,0
4223,0.0,8,0,0
29059,0.0,8,0,0
6774,0.0,8,0,0
25454,0.0,8,0,0
3499,0.0,8,0,0
5566,0.0008033272,8,0,0
26808,0.0,8,0,0
27020,0.0,8,0,0
2921,0.0,8,0,0
1511,0.0,8,0,0
31847,0.43931505,8,0,0
32403,0.1544176,8,0,0
16193,0.0,8,0,0
7811,0.0,8,0,0
36359,0.0,8,0,0
